SeqID,Plate,StationCode2,masterid,Date,StaDate,DateReplicate,MostRecent,rand,psa6c,RefStatus,calval,AFDM_Algae..Particulate,Chlorophyll.a..Particulate,Dissolved.Organic.Carbon..Dissolved,SpecificConductivity..Total,Latitude,Longitude,SiteDate,sampledate,old_RefStatus_jeff,ag_1k_01,ag_1k_06,ag_1k_11,ag_1k_16,ag_5k_01,ag_5k_06,ag_5k_11,ag_5k_16,ag_ws_01,ag_ws_06,ag_ws_11,ag_ws_16,agur_1k_01,agur_1k_06,agur_1k_11,agur_1k_16,agur_5k_01,agur_5k_06,agur_5k_11,agur_5k_16,agur_ws_01,agur_ws_06,agur_ws_11,agur_ws_16,area_sqkm,atmca,atmmg,atmso4,bdh_ave,cao_mean,cnl_pi_pct,code_21_1k_01,code_21_1k_06,code_21_1k_11,code_21_1k_16,code_21_5k_01,code_21_5k_06,code_21_5k_11,code_21_5k_16,code_21_ws_01,code_21_ws_06,code_21_ws_11,code_21_ws_16,condqr01,condqr10,condqr50,condqr90,condqr99,elev_range,evi_maxave,grvl_dens,grvl_mines,kfct_ave,lprem_mean,lst32ave,max_elev,maxwd_ws,meanp_ws,mgo_mean,mine_dens,mines,minp_ws,n_mean,nrst_dam,p_mean,paved_int_1k,paved_int_5k,paved_int_ws,ppt_00_09,prmh_ave,roaddens_1k,roaddens_5k,roaddens_ws,s_mean,site_elev,sumave_p,temp_00_09,tmax_ws,ucs_mean,urban_1k_01,urban_1k_06,urban_1k_11,urban_1k_16,urban_5k_01,urban_5k_06,urban_5k_11,urban_5k_16,urban_ws_01,urban_ws_06,urban_ws_11,urban_ws_16,xermtn,xwd_ws,W1_HALL_SWAMP,psa8,total_n_mgl,total_n_mgl_mdl,total_n_mgl_rl,total_p_mgl,total_p_mgl_mdl,total_p_mgl_rl
X811.525NC0647,3,525NC0647,525NC0647,9/19/18,525NC0647_9/19/18,1,Y,0.027526636,NC,Intermediate,,3.77,16.3,0.6,102.5,41.1733,-122.2534,525NC0647_2018-09-19,9/19/18,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074881687,0.074881687,0.074881687,0.074881687,60.09480855,0.031173879,0.009184102,0.124356842,1.201227364,5.202751148,0,5.357142857,5.357142857,5.357142857,5.357142857,2.185455945,2.185455945,2.185455945,2.185455945,3.487988977,3.487988977,3.487988977,3.487988977,22.9774,40.62,110.1,244,502.11,984,4894.414553,0,0,0.165426792,-1.082169905,133.6813187,1703,12.87845304,1645.449275,3.053749607,0,0,8.219178082,0.047484706,9999,0.220273553,1,1,2,162269,8.769716541,2.408921095,3.179591431,3.800859397,0.19172119,719,4346.440661,2009.900024,302.2465753,73.08564413,0,0,0,0,0,0,0,0,0.074881687,0.074881687,0.074881687,0.074881687,1,92.0718232,0.5,NC,0.42,0.005,0.01,0.0045,0.009,0.01
X812.536WS0743,3,536WS0743,536WS0743,7/31/18,536WS0743_7/31/18,1,Y,0.679327054,SN,Intermediate,,1.45,1.18,0.76,50,37.9483,-119.9929,536WS0743_2018-07-31,7/31/18,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0086065,0.036693527,0.010523657,0.188945957,1.327329124,4.41493802,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,34.33,59,219,360.22,729,4649.44208,0,0,0.195246555,-1.440701042,133.8556701,2102,10.11827957,1200.623188,2.122961577,0,0,4.470588235,0.012686791,9999,0.187548474,0,2,8,108400,4.995118068,2.891073583,1.892493585,1.608590014,0.025347648,1373,2681.696606,1884.400024,277.4117647,131.5252512,0,0,0,0,0,0,0,0,0,0,0,0,1,63.39784946,1.06,West Sierra,0.75,0.005,0.01,0.025,0.009,0.01
X813.534WS0748,3,534WS0748,534WS0748,8/1/18,534WS0748_8/1/18,1,Y,0.988130176,SN,Reference,val,2.44,5.93,1.35,66.4,38.2027,-120.2259,534WS0748_2018-08-01,8/1/18,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.71040347,0.041761368,0.012862477,0.203012532,1.100232597,4.807011443,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4158,37,110.1,234,360.04,396,4243.986647,0,0,0.167897138,-1.180703022,142.0196078,1687,10.57446809,1149.611111,2.487605078,0,0,5.857142857,0.009430909,9999,0.218902765,0,0,2,118444,4.852223823,0.905667718,0.323243765,0.452733431,0.019657846,1291,2579.673811,1664.699951,300.3809524,105.2087444,0,0,0,0,0,0,0,0,0,0,0,0,1,71.08510638,1.25,West Sierra,0.49,0.005,0.01,0.031,0.009,0.01
X814.534WS1004,3,534WS1004,534WS1004,7/30/18,534WS1004_7/30/18,1,Y,0.467872687,SN,Reference,cal,1.59,5.6,0.72,59.4,38.2689,-120.2301,534WS1004_2018-07-30,7/30/18,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.706001875,0.043916676,0.013655294,0.208168071,1.186756494,4.703193745,0,0,0,0,0,0,0,0,0,0,0,0,0,11.693,37,99.69,184.66,360,353,4341.403396,0,0,0.18802645,-1.242094277,149.125,1798,10,1292.666667,2.408155932,0,0,6.125,0.009430477,9999,0.213428895,0,0,0,127620,4.51995985,0,1.140748418,1.140748418,0.020388937,1445,2874.695208,1609.900024,283.25,110.5717845,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,West Sierra,0.73,0.005,0.01,0.04,0.009,0.01
X862.911NP9HTC,3,911NP9HTC,911NP9HTC,4/23/19,911NP9HTC_4/23/19,1,Y,0.844634113,SC,Intermediate,,NA,NA,5.13,1167,32.75409,-116.66267,911NP9HTC_2019-04-23,4/23/19,Intermediate,0,0,0,0,0,0,0,0,0.006223163,0.006223163,0.006223163,0.006223163,0.315884477,0.315884477,0.315884477,0.315884477,0.157026956,0.157026956,0.157026956,0.157026956,0.466737196,0.472960358,0.479183521,0.479183521,14.45444474,0.106145802,0.031609521,0.44347654,1.561240536,4.656715169,0,8.619133574,8.619133574,8.619133574,8.619133574,5.234231876,5.234231876,5.234231876,5.234231876,6.783247246,6.783247246,6.783247246,6.783247246,62.9006,171.7,382,528,574.26,555,2789.498506,0,0,0.205786949,-3.389170943,85.91489362,1185,7.023809524,552.6969697,2.123600037,0,0,4.117647059,0.004649454,9999,0.162563933,0,0,0,37537.5,6.470114668,0.467043942,0.2597477,1.002733014,0.021872557,630,2039.545201,2467.300049,335.2352941,141.3051778,0.315884477,0.315884477,0.315884477,0.315884477,0.157026956,0.157026956,0.157026956,0.157026956,0.460514033,0.466737196,0.472960358,0.472960358,0,41.9047619,0,SC,0.0025,0.005,0.01,0.588,5.00E-04,0.0032
X865.911NP9EPC,3,911NP9EPC,911NP9EPC,4/24/19,911NP9EPC_4/24/19,1,Y,0.958085995,SC,Reference,val,NA,NA,5.12,632.5,32.74481,-116.6488,911NP9EPC_2019-04-24,4/24/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020314881,0.020314881,0.020314881,0.020314881,0.353578557,0.353578557,0.353578557,0.353578557,15.75676798,0.10901616,0.031751626,0.446772973,1.567846453,5.268249466,0,0,0,0,0,3.331640427,3.331640427,3.331640427,3.331640427,3.501568292,3.501568292,3.501568292,3.501568292,66.57,171.7,382,528,574,850,2798.386108,0,0,0.185989675,-2.779233747,101.2,1447,7.270833333,541.1111111,2.685260738,0,0,4.6,0.005522945,9999,0.169383593,0,0,0,37537.5,10.17986151,0,0,0.319961258,0.02764021,597,2213.862511,2467.300049,313.85,153.3104788,0,0,0,0,0.020314881,0.020314881,0.020314881,0.020314881,0.353578557,0.353578557,0.353578557,0.353578557,0,45.02083333,0,SC,0.0025,0.005,0.01,0.731,5.00E-04,0.0032
X869.902NP9CWC,3,902NP9CWC,902NP9CWC,4/26/19,902NP9CWC_4/26/19,1,Y,0.005786624,SC,Reference,cal,NA,NA,5.83,1745,33.41925,-116.86102,902NP9CWC_2019-04-26,4/26/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009119095,0.009119095,0.009119095,0.009119095,0.026385224,0.026385224,0.026385224,0.026385224,13.63817972,0.084835968,0.030554129,0.423709299,1.570771627,3.820417034,0,0,0,0,0,1.750866314,1.750866314,1.750866314,1.750866314,3.067282322,3.067282322,3.067282322,3.067282322,51.1017,127,247,528,574,1207,3148.325419,0,0,0.19038086,-2.213767707,126.3902439,1871,5.12195122,664.0571429,2.189213384,0,0,3.823529412,0.011567053,9999,0.146678094,0,0,0,36684.5,8.798762709,0,0.269931031,0.233564394,0.030664238,664,2844.089539,2470.199951,310.5882353,140.0919076,0,0,0,0,0.009119095,0.009119095,0.009119095,0.009119095,0.026385224,0.026385224,0.026385224,0.026385224,0,37.65853659,0.75,SC,0.06,0.005,0.01,0.577,5.00E-04,0.0032
X873.903ACPCT1,3,903ACPCT1,903ACPCT1,5/3/19,903ACPCT1_5/3/19,1,N,0.144993081,SC,Reference,,NA,NA,NA,597.8,33.29595,-116.63863,903ACPCT1_2019-05-03,5/3/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068342023,0.068342023,0.068342023,0.068342023,46.08324941,0.095931752,0.030691505,0.434523215,1.553663933,4.230562874,0,0,0,0,0,0.15489867,0.15489867,0.15489867,0.15489867,1.964344991,1.964344991,1.964344991,1.964344991,58.94,163.5,343.15,574,602.369,1052,2923.838532,0,0,0.198543247,-2.704518739,105.8098592,1973,6.15,554.5588235,2.134680052,0,0,3.296296296,0.005449746,9999,0.154375007,0,0,5,43934.10156,8.123189459,0,0.042726388,0.494899919,0.026066385,921,3184.0877,2354.699951,300.1851852,144.9046831,0,0,0,0,0,0,0,0,0.068342023,0.068342023,0.068342023,0.068342023,0,38.00714286,0.14,SC,NA,NA,NA,NA,NA,NA
X877.907SDBOC2,3,907SDBOC2,907SDBOC2,5/4/19,907SDBOC2_5/4/19,1,N,0.358533266,SC,Intermediate,,NA,NA,7.83,201.3,32.96353,-116.66406,907SDBOC2_2019-05-04,5/4/19,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0.177830468,0.177830468,0.177830468,0.177830468,0.092274568,0.092274568,0.092274568,0.092274568,0.309427415,0.309427415,0.309427415,0.309427415,62.24626651,0.102689175,0.031292183,0.440033229,1.491585752,5.425524608,0,8.120924718,8.120924718,8.120924718,8.120924718,3.552570872,3.552570872,3.552570872,3.552570872,5.17929439,5.17929439,5.17929439,5.17929439,26.8,77,247.5,364,594.654,1175,3627.991463,0,0,0.2221288,-0.968332591,124.242268,1979,7.590673575,860.6838235,3.454143822,0.170827454,3,6.391891892,0.008406094,7.74491258,0.15755919,0,0,10,42507.69922,4.412564306,0.839864343,0.402096717,1.043238482,0.041560168,804,3231.154853,2324.5,288.2297297,172.6799523,0.177830468,0.177830468,0.177830468,0.177830468,0.092274568,0.092274568,0.092274568,0.092274568,0.309427415,0.309427415,0.309427415,0.309427415,0,50.95854922,0.73,SC,1.3,0.005,0.01,0.653,5.00E-04,0.0032
X881.901BELOLV,3,901BELOLV,901BELOLV,5/9/19,901BELOLV_5/9/19,1,Y,0.974395275,SC,Reference,val,NA,NA,NA,780,33.6406,-117.5531,901BELOLV_2019-05-09,5/9/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,1.042873696,1.042873696,1.042873696,1.100811124,0.309047362,0.309047362,0.309047362,0.316773546,0.203956761,0.203956761,0.203956761,0.20905568,17.63528393,0.05839342,0.031429723,0.390303948,1.561009184,5.156739592,0,4.113557358,4.113557358,4.113557358,4.05561993,1.043034845,1.043034845,1.043034845,1.035308661,0.928003263,0.928003263,0.928003263,0.922904344,176.947,291.8,407.8,600,1171,1043,3585.897615,0,0,0.296869691,-1.31115526,59.81132075,1369,6.263157895,554.6097561,3.111896573,0,0,0.304347826,0.061939483,9999,0.122247317,0,0,0,34399,3.671135039,0.866056804,0.211116885,0.198831077,0.084611278,326,905.9388767,2473.300049,316.8695652,117.364785,1.042873696,1.042873696,1.042873696,1.100811124,0.309047362,0.309047362,0.309047362,0.316773546,0.203956761,0.203956761,0.203956761,0.20905568,0,37.07017544,0.07,SC,NA,NA,NA,NA,NA,NA
X885.905SDGCC1x,3,905DGCC1x,905DGCC1x,5/13/19,905DGCC1x_5/13/19,1,Y,0.60761256,SC,Reference,cal,NA,NA,NA,656.6,33.157712,-116.840843,905DGCC1x_2019-05-13,5/13/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22164656,0.089120618,0.03079943,0.426493178,1.546841659,5.518001038,0,3.782668501,3.782668501,3.782668501,3.782668501,2.702216896,2.702216896,2.702216896,2.702216896,3.301798426,3.301798426,3.301798426,3.301798426,59,171.7,373.4,528,1159,859,3073.731109,0,0,0.231328648,-2.631337059,104.1,1230,6.982758621,614.0454545,2.863346034,0,0,3.857142857,0.005202886,9999,0.172373338,0,0,0,39363,4.772024869,0,0,0.074568476,0.029153347,371,1842.976706,2526.100098,333.1428571,158.0503258,0,0,0,0,0,0,0,0,0,0,0,0,0,41.89655172,0.47,SC,NA,NA,NA,NA,NA,NA
X889.901SMCWHC,3,901SMCWHC,901SMCWHC,5/20/19,901SMCWHC_5/20/19,1,Y,0.757338261,SC,Intermediate,,NA,NA,NA,344.1,33.553377,-117.38432,901SMCWHC_2019-05-20,5/20/19,Intermediate,0,0,0,0,0,0,0,0,0,0,0.022930521,0.022930521,0,0,0,0,0.116181126,0.116181126,0.116181126,0.116181126,0.330469266,0.335864683,0.360144058,0.360144058,66.72331654,0.064441632,0.03112004,0.398557869,1.59044994,4.992386356,0,2.494802495,2.494802495,2.494802495,2.494802495,3.247262482,3.247262482,3.247262482,3.247262482,6.312637415,6.308590852,6.308590852,6.326125956,77,300,441,574,981.196,660,2925.60742,0,0,0.251636776,-2.986596747,60.37073171,1084,6,422.7181208,2.475280344,0,0,0.051948052,0.008303826,9999,0.166200059,1,13,44,32130,5.087711672,0.656209281,1.043632631,2.00224456,0.024328949,424,673.2533297,2459.100098,315.7142857,145.871138,0,0,0,0,0.116181126,0.116181126,0.116181126,0.116181126,0.330469266,0.335864683,0.337213537,0.337213537,0,32.47783251,0,SC,NA,NA,NA,NA,NA,NA
X893.910DFWHBC,3,910DFWHBC,910DFWHBC,5/28/19,910DFWHBC_5/28/19,1,Y,0.483154549,SC,Intermediate,,NA,NA,6.68,1150,32.677668,-116.823642,910DFWHBC_2019-05-28,5/28/19,Intermediate,0,0,0,0,0,0,0,0,0.054011234,0.054011234,0.054011234,0.054011234,0,0,0,0,0.053701573,0.053701573,0.053701573,0.053701573,0.226847184,0.226847184,0.226847184,0.226847184,24.99480675,0.103058574,0.031594428,0.439551235,1.589761287,4.79348793,0,0,0,0,0,5.155350978,5.155350978,5.155350978,5.155350978,6.074463488,6.074463488,6.074463488,6.074463488,74.9157,183.1,394,528,836.9,902,2902.369833,0,0,0.242130123,-3.172286395,53.93506494,1134,7.246753247,483.8103448,2.271222082,0,0,3.064516129,0.006306909,9999,0.166088277,0,13,24,28880,5.051672815,0,1.034221348,1.37105328,0.024896087,232,1147.847452,2537.899902,328.7419355,143.2223657,0,0,0,0,0.053701573,0.053701573,0.053701573,0.053701573,0.17283595,0.17283595,0.17283595,0.17283595,0,43.14285714,0.06,SC,0.18,0.005,0.01,0.606,5.00E-04,0.0032
X897.911R9LMC1,3,911R9LMC1,911R9LMC1,5/29/19,911R9LMC1_5/29/19,1,Y,0.336336429,SC,Intermediate,,NA,NA,5.09,895.2,32.728066,-116.538191,911R9LMC1_2019-05-29,5/29/19,Intermediate,0,0,0,0,0.042423214,0.042423214,0.042423214,0.042423214,0.048481392,0.048481392,0.048481392,0.048481392,0.417710944,0.417710944,0.417710944,0.417710944,0.330901069,0.330901069,0.330901069,0.330901069,0.29088835,0.29088835,0.29088835,0.29088835,31.55850755,0.111701458,0.031844155,0.449963248,1.552556103,4.438899457,0,9.857978279,9.857978279,9.857978279,9.857978279,4.82351943,4.82351943,4.82351943,4.82351943,4.426065878,4.426065878,4.426065878,4.426065878,59,160.8,373.4,528,594.6,541,2688.684236,0,0,0.193172727,-2.479095152,118.628866,1479,7.273684211,543.1267606,2.490253761,0.047145267,1,4.948717949,0.01178396,9999,0.156457885,0,2,4,37913,8.487302953,0,0.391145824,0.482609076,0.029171587,938,2860.980618,2369.899902,314.8461538,139.1462115,0.417710944,0.417710944,0.417710944,0.417710944,0.288477855,0.288477855,0.288477855,0.288477855,0.242406959,0.242406959,0.242406959,0.242406959,0,46.29473684,0.14,SC,0.11,0.005,0.01,0.472,5.00E-04,0.0032
X901.911R9LMC1.DUP,3,911R9LMC1,911R9LMC1,5/29/19,911R9LMC1_5/29/19,2,N,0.572602357,SC,Intermediate,,NA,NA,5.09,895.2,32.728066,-116.538191,911R9LMC1_2019-05-29,5/29/19,Intermediate,0,0,0,0,0.042423214,0.042423214,0.042423214,0.042423214,0.048481392,0.048481392,0.048481392,0.048481392,0.417710944,0.417710944,0.417710944,0.417710944,0.330901069,0.330901069,0.330901069,0.330901069,0.29088835,0.29088835,0.29088835,0.29088835,31.55850755,0.111701458,0.031844155,0.449963248,1.552556103,4.438899457,0,9.857978279,9.857978279,9.857978279,9.857978279,4.82351943,4.82351943,4.82351943,4.82351943,4.426065878,4.426065878,4.426065878,4.426065878,59,160.8,373.4,528,594.6,541,2688.684236,0,0,0.193172727,-2.479095152,118.628866,1479,7.273684211,543.1267606,2.490253761,0.047145267,1,4.948717949,0.01178396,9999,0.156457885,0,2,4,37913,8.487302953,0,0.391145824,0.482609076,0.029171587,938,2860.980618,2369.899902,314.8461538,139.1462115,0.417710944,0.417710944,0.417710944,0.417710944,0.288477855,0.288477855,0.288477855,0.288477855,0.242406959,0.242406959,0.242406959,0.242406959,0,46.29473684,0.14,SC,0.11,0.005,0.01,0.472,5.00E-04,0.0032
X905.911PVCAEC,3,911PVCAEC,911PVCAEC,6/18/19,911PVCAEC_6/18/19,1,Y,0.513222756,SC,Reference,cal,NA,NA,4.68,695.8,32.745259,-116.651036,911PVCAEC_2019-06-18,6/18/19,Reference,0,0,0,0,0,0,0,0,0.004885198,0.004885198,0.004885198,0.004885198,0,0,0,0,0.133587786,0.133587786,0.133587786,0.133587786,1.218856864,1.223253542,1.225207621,1.225696141,184.2300483,0.109306852,0.031674485,0.447197281,1.552248573,4.579725957,0,2.27827502,2.27827502,2.27827502,2.27827502,4.126908397,4.126908397,4.126908397,4.126908397,5.300928188,5.300928188,5.300439668,5.299951148,37.99,139,320,496.7,574,1311,3014.984587,0,0,0.198359161,-2.499986826,109.887522,1908,8.215547703,693.2434368,2.472932065,0,0,5.073059361,0.008398433,9999,0.158215318,0,0,41,37537.5,7.753793202,0,0.081857151,0.849014853,0.028741674,597,3067.579258,2467.300049,307.3881279,145.7770875,0,0,0,0,0.133587786,0.133587786,0.133587786,0.133587786,1.213971666,1.218368344,1.220322423,1.220810943,0,49.17137809,0,SC,0.45,0.005,0.01,0.279,5.00E-04,0.0032
X909.903R9PPCD,3,903R9PPCD,903R9PPCD,6/24/19,903R9PPCD_6/24/19,1,Y,0.654735208,SC,Reference,cal,NA,NA,2.16,295.7,33.339827,-116.957308,903R9PPCD_2019-06-24,6/24/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01162115,0.01162115,0.01162115,0.01162115,0.027442371,0.027442371,0.027442371,0.027442371,26.23680682,0.082811583,0.030620633,0.421036256,1.490424507,3.724296941,0,0.141542817,0.141542817,0.141542817,0.141542817,2.033701336,2.033701336,2.033701336,2.033701336,3.416575192,3.416575192,3.416575192,3.416575192,31,122.9,219,496.7,594.6,1172,4181.859817,0,0,0.222561972,-2.225577092,124.5625,1731,5.095238095,663.9152542,2.208081748,0,0,5.193548387,0.015733584,9999,0.144846729,0,1,2,41736.80078,4.524855657,0.056388428,0.549870284,0.596763006,0.03169706,559,2940.705313,2433.899902,306.516129,134.3857209,0,0,0,0,0.01162115,0.01162115,0.01162115,0.01162115,0.027442371,0.027442371,0.027442371,0.027442371,0,36.03571429,0,SC,0.1,0.005,0.01,0.414,5.00E-04,0.0032
X940.204AMO140,3,204ALP140,204ALP140,5/8/19,204ALP140_5/8/19,1,N,0.551198896,CH,Intermediate,,NA,NA,NA,NA,37.72175,-121.69658,204ALP140_2019-05-08,5/8/19,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,10.12987013,10.21645022,10.21645022,10.21645022,2.918973327,2.952524744,2.958116647,2.958116647,2.675739282,2.706436099,2.711552236,2.711552236,17.60103735,0.048920247,0.047848175,0.302571076,1.368581672,18.12010917,17.51426465,14.37229437,14.37229437,14.37229437,14.37229437,3.494939328,3.494939328,3.494939328,3.494939328,3.20270132,3.20270132,3.20270132,3.20270132,199.41,321.5,729.75,1159,1171,279,4977.4605,0,0,0.257999986,-0.661346202,61.20689655,476,8.052631579,469.0512821,6.77881323,0,0,0.045454545,0.045182339,9999,0.114581194,0,13,13,35805.5,0.558000028,3.962606887,3.045920058,2.954764443,1.213177238,197,470.9962904,2264.800049,299.0454545,70.47870535,10.12987013,10.21645022,10.21645022,10.21645022,2.918973327,2.952524744,2.958116647,2.958116647,2.675739282,2.706436099,2.711552236,2.711552236,0,51.84210526,0,Coastal Chaparral,NA,NA,NA,NA,NA,NA
X993.603FCA145,3,603FCA145,603FCA145,7/23/19,603FCA145_7/23/19,1,Y,0.74371142,SN,Reference,val,NA,NA,NA,NA,37.56444,-118.75472,603FCA145_2019-07-23,7/23/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0.419287212,0.419287212,0.419287212,0.419287212,0.025163563,0.025163563,0.025163563,0.025163563,0.005646368,0.005646368,0.005646368,0.005646368,31.87249882,0.051015179,0.012553857,0.217686452,1.523657248,2.859437941,0,0.209643606,0.209643606,0.209643606,0.209643606,0.012581782,0.012581782,0.012581782,0.012581782,0.002823184,0.002823184,0.002823184,0.002823184,10,20,52,139,262.5,1783,2817.077182,0,0,0.123533524,-1.452203108,189.185567,3956,9.677083333,755.9315068,1.423029748,0,0,8.621621622,0.303940454,9999,0.143929845,0,0,0,28256.59961,11.97525366,1.675590918,0.100572925,0.022569264,0.02649401,2173,3340.045135,1596,182.2702703,102.5240649,0.419287212,0.419287212,0.419287212,0.419287212,0.025163563,0.025163563,0.025163563,0.025163563,0.005646368,0.005646368,0.005646368,0.005646368,1,67.97916667,0,Central Lahontan,NA,NA,NA,NA,NA,NA
X994.509FCA054,3,509FCA054,509FCA054,9/10/19,509FCA054_9/10/19,1,Y,0.651665882,CH,Reference,cal,NA,NA,NA,NA,40.21833,-121.99833,509FCA054_2019-09-10,9/10/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084040034,0.084040034,0.084040034,0.084040034,0.01158081,0.01158081,0.01158081,0.01158081,303.0800101,0.036200656,0.022422743,0.184485828,1.354420166,5.865889127,0,0,0,0,0,1.29880052,1.29880052,1.29880052,1.29880052,0.994464967,0.994464967,0.994464967,0.994464967,26.8,71.17,138,271.9,302.08,1861,3907.195478,0,0,0.184814718,-0.712743556,133.0414894,2101,11.92274678,1120.07402,3.256062817,0,0,4.491803279,0.009302958,9999,0.255527623,0,1,21,75204,3.947744048,0,0.430553357,1.249439441,0.028305761,240,3662.997538,2333.300049,309.3005464,98.47041681,0,0,0,0,0.084040034,0.084040034,0.084040034,0.084040034,0.01158081,0.01158081,0.01158081,0.01158081,0,81.94957082,0,Interior Chaparral,NA,NA,NA,NA,NA,NA
X995.518FCA075,3,518FCA075,518FCA075,8/7/19,518FCA075_8/7/19,1,Y,0.498335867,SN,Reference,cal,NA,NA,NA,NA,39.90569,-121.04631,518FCA075_2019-08-07,8/7/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.761228865,0.043155623,0.025200903,0.209593969,1.487769564,5.76922555,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,58.9,138,244.1,322.34,428,4574.245517,0,0,0.141524608,-0.84385766,154,1695,13,1333.142857,6.090954859,0,0,6,0.008987347,9999,0.239544702,0,0,0,108842,3.619083305,0,0,0,0.028530742,1267,3468.81665,1831.900024,281,99.59610913,0,0,0,0,0,0,0,0,0,0,0,0,1,88,0,West Sierra,NA,NA,NA,NA,NA,NA
X996.628PS2127,3,SMC02127,SMC02127,6/12/19,SMC02127_6/12/19,1,Y,0.547935217,SC,Stressed,,NA,NA,NA,NA,34.42318,-119.26474,SMC02127_2019-06-12,6/12/19,Stressed,0,0.150037509,0.150037509,0.150037509,2.861741186,2.796358698,2.791329276,2.791329276,3.85365353,3.920361248,4.110221675,4.494047619,2.325581395,2.475618905,3.150787697,3.150787697,16.07403309,16.48644571,16.7580345,17.01453503,7.077175698,7.24137931,7.487684729,7.924876847,87.68600816,0.060675074,0.028264498,0.357798553,1.528656002,4.166071199,1.15224613,16.0540135,16.0540135,16.57914479,16.57914479,30.54870995,32.76165569,32.6962732,32.43977267,9.918924466,10.3704844,10.35714286,10.30377668,161,316,790.6,979.4,1171,1515,3947.219369,0,0,0.263332353,0.093549173,73.71532847,1682,6.472118959,642.4676617,1.898166614,0,0,0.231481481,0.274672747,8.52898109,0.127321069,2,36,84,53971.39844,1.721833346,2.966333953,5.231133681,2.148252998,0.793842624,167,438.9670719,2478.600098,311.3333333,50.99826634,2.325581395,2.325581395,3.000750188,3.000750188,13.21229191,13.69008701,13.96670523,14.22320575,3.223522167,3.321018062,3.377463054,3.430829228,0,34.94423792,1.83,SC,NA,NA,NA,NA,NA,NA
X997.518PS0222,3,518PS0222,518PS0222,8/5/19,518PS0222_8/5/19,1,Y,0.768171278,SN,Reference,val,28.9,4.09,1.14,228.3,39.53785,-120.2774,518PS0222_2019-08-05,8/5/19,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8153021,0.052834702,0.016618958,0.204021316,1.339163937,6.738626861,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7851,48.27,102,156.4,230.03,327,3779.97735,0,0,0.215000004,-0.329616958,186.4848485,2176,11,872.8846154,4.00600357,0,0,11.92307692,0.007991529,9999,0.283745811,0,1,1,68981.39844,3.236000061,0.58019823,0.557042191,0.557042191,0.019679365,1849,3556.675803,1526.900024,250,140.1143854,0,0,0,0,0,0,0,0,0,0,0,0,1,78.65714286,0.05,West Sierra,0.241,0.005,0.01,0.434,5.00E-04,0.0032
X998.113PS0356,3,113PS0356,113PS0356,6/25/19,113PS0356_6/25/19,3,N,0.590893131,NC,Stressed,,5.25,2.91,1.24,181.9,39.32186053,-123.6335245,113PS0356_2019-06-25,6/25/19,Stressed,0,0,0,0,0,0,0,0,0,0,0,0,0.083963056,0.083963056,0.083963056,0.083963056,0.011804517,0.011804517,0.011804517,0.011804517,0.010536197,0.010536197,0.010536197,0.010536197,375.8472554,0.03320569,0.036997129,0.211310447,1.480344237,3.132862253,0,3.694374475,3.694374475,3.694374475,3.694374475,3.989926812,3.989926812,3.989926812,3.989926812,5.14477692,5.14477692,5.14477692,5.148368805,57.827,137.8,181,290,505.3,832,5154.011066,0,0,0.220446981,-0.683997239,104.2104811,851,12.80258621,1211.062134,1.977780376,0,0,2.074889868,0.037799699,9999,0.141009438,0,5,51,105560,2.495316026,6.157242702,5.498754061,3.780579875,0.049682986,19,1370.818783,1816.900024,295.3325991,81.16216965,0.083963056,0.083963056,0.083963056,0.083963056,0.011804517,0.011804517,0.011804517,0.011804517,0.010536197,0.010536197,0.010536197,0.010536197,1,82.36982759,0.34,NC,0.2,0.005,0.01,0.259,5.00E-04,0.0032
